6.380859375000000e-01	1.287432e-05
6.400390625000000e-01	1.287432e-05
6.419921875000000e-01	1.287432e-05
6.458984375000000e-01	1.287432e-05
6.478515625000000e-01	1.287432e-05
6.498046875000000e-01	1.287432e-05
6.517578125000000e-01	1.287432e-05
6.537109375000000e-01	1.287432e-05
6.576171875000000e-01	1.287432e-05
6.615234375000000e-01	1.287432e-05
6.634765625000000e-01	1.287432e-05
6.654296875000000e-01	1.287432e-05
6.673828125000000e-01	1.287432e-05
6.693359375000000e-01	1.287432e-05
6.732421875000000e-01	1.287432e-05
6.751953125000000e-01	1.287432e-05
6.771484375000000e-01	1.287432e-05
6.791015625000000e-01	1.287432e-05
6.800000000000000e-01	1.287432e-05
6.801953125000001e-01	1.287432e-05
6.805859375000001e-01	1.287432e-05
6.813671875000000e-01	1.287432e-05
6.848828125000000e-01	1.287432e-05
6.868359375000000e-01	1.287432e-05
6.887890625000000e-01	1.287432e-05
6.907421875000000e-01	1.287432e-05
6.946484375000000e-01	1.287432e-05
6.966015625000000e-01	1.287432e-05
6.985546875000000e-01	1.287432e-05
7.024609375000000e-01	1.287432e-05
7.044140625000000e-01	1.287432e-05
7.063671875000000e-01	1.287432e-05
7.083203125000000e-01	1.287432e-05
7.102734375000000e-01	1.287432e-05
7.141796875000000e-01	1.287432e-05
7.180859375000000e-01	1.287432e-05
7.200390625000000e-01	1.287432e-05
7.219921875000000e-01	1.287432e-05
7.239453125000000e-01	1.287432e-05
7.258984375000000e-01	1.287432e-05
7.278515625000000e-01	1.287432e-05
7.298046875000000e-01	1.287432e-05
7.317578125000000e-01	1.287432e-05
7.337109375000000e-01	1.287432e-05
7.356640625000000e-01	1.287432e-05
7.376171875000000e-01	1.287432e-05
7.415234375000000e-01	1.287432e-05
7.434765625000000e-01	1.287432e-05
7.493359375000000e-01	1.287432e-05
7.500000000000000e-01	1.287432e-05
7.501953125000000e-01	1.287432e-05
7.505859375000000e-01	1.287432e-05
7.513671875000000e-01	1.287432e-05
7.548828125000000e-01	1.287432e-05
7.568359375000000e-01	1.287432e-05
7.587890625000000e-01	1.287432e-05
7.607421875000000e-01	1.287432e-05
7.646484375000000e-01	1.287432e-05
7.666015625000000e-01	1.287432e-05
7.685546875000000e-01	1.287432e-05
7.705078125000000e-01	1.287432e-05
7.744140625000000e-01	1.287432e-05
7.763671875000000e-01	1.287432e-05
7.783203125000000e-01	1.287432e-05
7.822265625000000e-01	1.287432e-05
7.841796875000000e-01	1.287432e-05
7.861328125000000e-01	1.287432e-05
7.880859375000000e-01	1.287432e-05
7.900390625000000e-01	1.287432e-05
7.919921875000000e-01	1.287432e-05
7.939453125000000e-01	1.287432e-05
7.958984375000000e-01	1.287432e-05
7.978515625000000e-01	1.287432e-05
7.998046875000000e-01	1.287432e-05
8.037109375000000e-01	1.287432e-05
8.076171875000000e-01	1.287432e-05
8.095703125000000e-01	1.287432e-05
8.115234375000000e-01	1.287432e-05
8.134765625000000e-01	1.287432e-05
8.154296875000000e-01	1.287432e-05
8.173828125000000e-01	1.287432e-05
8.212890625000000e-01	1.287432e-05
8.251953125000000e-01	1.287432e-05
8.271484375000000e-01	1.287432e-05
8.291015625000000e-01	1.287432e-05
8.330078125000000e-01	1.287432e-05
8.369140625000000e-01	1.287432e-05
8.408203125000000e-01	1.287432e-05
8.427734375000000e-01	1.287432e-05
8.466796875000000e-01	1.287432e-05
8.486328125000000e-01	1.287432e-05
8.505859375000000e-01	1.287432e-05
8.564453125000000e-01	1.287432e-05
8.603515625000000e-01	1.287432e-05
8.617466517857143e-01	1.287432e-05
8.631417410714286e-01	1.287432e-05
8.645368303571429e-01	1.287432e-05
8.659319196428571e-01	1.287432e-05
8.673270089285714e-01	1.287432e-05
8.687220982142857e-01	1.287432e-05
8.701171875000000e-01	1.287432e-05
8.740234375000000e-01	1.287432e-05
8.798828125000000e-01	1.287432e-05
8.837890625000000e-01	1.287432e-05
8.857421875000000e-01	1.287432e-05
8.876953125000000e-01	1.287432e-05
8.896484375000000e-01	1.287432e-05
8.916015625000000e-01	1.287432e-05
8.935546875000000e-01	1.287432e-05
8.955078125000000e-01	1.287432e-05
8.974609375000000e-01	1.287432e-05
8.994140625000000e-01	1.287432e-05
9.013671875000000e-01	1.287432e-05
9.030412946428571e-01	1.287432e-05
9.047154017857143e-01	1.287432e-05
9.063895089285714e-01	1.287432e-05
9.080636160714286e-01	1.287432e-05
9.097377232142857e-01	1.287432e-05
9.114118303571429e-01	1.287432e-05
9.130859375000000e-01	1.287432e-05
9.169921875000000e-01	1.287432e-05
9.208984375000000e-01	1.287432e-05
9.248046875000000e-01	1.287432e-05
9.267578125000000e-01	1.287432e-05
9.306640625000000e-01	1.287432e-05
9.326171875000000e-01	1.287432e-05
9.345703125000000e-01	1.287432e-05
9.384765625000000e-01	1.287432e-05
9.423828125000000e-01	1.287432e-05
9.443359375000000e-01	1.287432e-05
9.462890625000000e-01	1.287432e-05
9.482421875000000e-01	1.287432e-05
9.521484375000000e-01	1.287432e-05
9.541015625000000e-01	1.287432e-05
9.560546875000000e-01	1.287432e-05
9.580078125000000e-01	1.287432e-05
9.599609375000000e-01	1.287432e-05
9.619140625000000e-01	1.287432e-05
9.638671875000000e-01	1.287432e-05
9.658203125000000e-01	1.287432e-05
9.697265625000000e-01	1.287432e-05
9.716796875000000e-01	1.287432e-05
9.736328125000000e-01	1.287432e-05
9.755859375000000e-01	1.287432e-05
9.794921875000000e-01	1.287432e-05
9.814453125000000e-01	1.287432e-05
9.833984375000000e-01	1.287432e-05
9.853515625000000e-01	1.287432e-05
9.873046875000000e-01	1.287432e-05
9.892578125000000e-01	1.287432e-05
9.931640625000000e-01	1.287432e-05
9.970703125000000e-01	1.287432e-05
